FROM_GEO,TO_GEO,FROM_LOC,TO_LOC,Regions,Di,Smin,Smean,Smax,xi,tip,ci
dhqu9,dhqu8,"(24.719686702806122, -80.421715561224488)","(24.730448820153061, -80.464764030612244)","(0.0, 0.0)",2.802939532,8.2825484,10.7886256,11.2148792,0.016466353,0,0
dhqu8,dhqsx,"(24.730448820153061, -80.464764030612244)","(24.7412109375, -80.5078125)","(0.0, 0.0)",2.802714122,7.973882,9.229064117,9.4657696,0.072595323,0,0
dhqsx,dhqsz,"(24.7412109375, -80.5078125)","(24.741883569834183, -80.509157764668373)","(0.0, 0.0)",0.096391182,6.5077166,6.957426397,7.8709932,0.000615198,0,0
dhqsz,dhqsy,"(24.741883569834183, -80.509157764668373)","(24.763407804528061, -80.552206234056129)","(0.0, 0.0)",3.084306465,7.5366046,7.99445976,8.8998812,0.095047217,0,0
dhqsy,dhqsv,"(24.763407804528061, -80.552206234056129)","(24.78156887755102, -80.595927335778057)","(0.0, 0.0)",3.01710577,7.2665215,8.50633154,9.4400474,0.012249936,0,0
dhqsv,dhqtj,"(24.78156887755102, -80.595927335778057)","(24.785604671556122, -80.608034717793373)","(0.0, 0.0)",0.809291246,5.0801345,7.655784127,9.131381,0.042248098,0,0
dhqtj,dhqth,"(24.785604671556122, -80.608034717793373)","(24.796366788903061, -80.640321069834187)","(0.0, 0.0)",2.157996575,5.34549793,8.033821806,9.151439596,0.195524675,0,0
dhqth,dhqt5,"(24.796366788903061, -80.640321069834187)","(24.811613121811224, -80.683817960778057)","(0.0, 0.0)",2.925239061,5.336058591,8.01651635,9.140112389,0.060884848,0,0
dhqt5,dhqt4,"(24.811613121811224, -80.683817960778057)","(24.8291015625, -80.7275390625)","(0.0, 0.0)",2.997095416,5.326619251,7.999210894,9.128785182,0.301524001,0,0
dhqt4,dhqt6,"(24.8291015625, -80.7275390625)","(24.8455810546875, -80.74951171875)","(0.0, 0.0)",1.787855981,5.317179912,7.981905439,9.117457974,0.062467831,0,0
dhqt6,dhqt3,"(24.8455810546875, -80.74951171875)","(24.855110012755102, -80.772381218112244)","(0.0, 0.0)",1.578203388,5.307740572,7.964599983,9.106130767,0.082080698,0,0
dhqt3,dhqt2,"(24.855110012755102, -80.772381218112244)","(24.873046875, -80.8154296875)","(0.0, 0.0)",2.970463358,5.298301233,7.947294527,9.09480356,0.244284615,0,0
dhqt2,dhqt8,"(24.873046875, -80.8154296875)","(24.873719507334183, -80.816774952168373)","(0.0, 0.0)",0.096312561,5.288861894,7.929989072,9.083476352,0.007781153,0,0
dhqt8,dhqmx,"(24.873719507334183, -80.816774952168373)","(24.895243742028061, -80.859823421556129)","(0.0, 0.0)",3.081789577,5.279422554,7.912683616,9.072149145,0.221147802,0,0
dhqmx,dhqmz,"(24.895243742028061, -80.859823421556129)","(24.91973876953125, -80.8978271484375)","(0.0, 0.0)",2.92251147,5.269983215,7.89537816,9.060821938,0.162282162,0,0
dhqmz,dhqmy,"(24.91973876953125, -80.8978271484375)","(24.921420350366709, -80.903432417889036)","(0.0, 0.0)",0.37005009,5.260543875,7.878072705,9.04949473,0.006896865,0,0
dhqmy,dhqmv,"(24.921420350366709, -80.903432417889036)","(24.934872997050384, -80.94827457350128)","(0.0, 0.0)",2.960236936,5.251104536,7.860767249,9.038167523,0.300259559,0,0
dhqmv,dhqmu,"(24.934872997050384, -80.94827457350128)","(24.948325643734055, -80.993116729113524)","(0.0, 0.0)",2.959945688,5.241665196,7.843461793,9.026840316,0.04520993,0,0
dhqmu,dhqmg,"(24.948325643734055, -80.993116729113524)","(24.9609375, -81.03515625)","(0.0, 0.0)",2.774684444,5.232225857,7.826156338,9.015513108,0.274117706,0,0
dhqmg,dhqq5,"(24.9609375, -81.03515625)","(24.962058553890305, -81.037398357780617)","(0.0, 0.0)",0.160433009,5.222786517,7.808850882,9.004185901,0.001717021,0,0
dhqq5,dhqq4,"(24.962058553890305, -81.037398357780617)","(24.983358577806122, -81.079998405612244)","(0.0, 0.0)",3.04801423,5.213347178,7.791545426,8.992858694,0.221573062,0,0
dhqq4,dhqq3,"(24.983358577806122, -81.079998405612244)","(25.005779655612244, -81.124840561224488)","(0.0, 0.0)",3.207998727,5.203907839,7.774239971,8.981531486,0.177660869,0,0
dhqq3,dhqq2,"(25.005779655612244, -81.124840561224488)","(25.048828125, -81.1669921875)","(0.0, 0.0)",3.977404213,5.194468499,7.756934515,8.970204279,0.402496843,0,0
dhqq2,dhqq8,"(25.048828125, -81.1669921875)","(25.049724968112244, -81.167889030612244)","(0.0, 0.0)",0.083636956,5.18502916,7.739629059,8.958877072,0.004144723,0,0
dhqq8,dhqnx,"(25.049724968112244, -81.167889030612244)","(25.0927734375, -81.2109375)","(0.0, 0.0)",4.014249357,5.17558982,7.722323604,8.947549864,0.331984002,0,0
dhqnx,dhqnz,"(25.0927734375, -81.2109375)","(25.094118702168366, -81.211834343112244)","(0.0, 0.0)",0.108606093,5.166150481,7.705018148,8.936222657,0.003446128,0,0
dhqnz,dhqpp,"(25.094118702168366, -81.211834343112244)","(25.137167171556122, -81.240533322704081)","(0.0, 0.0)",3.475226445,5.156711141,7.687712692,8.92489545,0.070319137,0,0
dhqpp,dhqpn,"(25.137167171556122, -81.240533322704081)","(25.15869140625, -81.2548828125)","(0.0, 0.0)",1.737490594,5.147271802,7.670407237,8.913568242,0.159870433,0,0
dhqpn,dhqpq,"(25.15869140625, -81.2548828125)","(25.180888273278061, -81.29434390943878)","(0.0, 0.0)",2.906202034,5.137832462,7.653101781,8.902241035,0.139228817,0,0
dhqpq,dhqpm,"(25.180888273278061, -81.29434390943878)","(25.18341064453125, -81.298828125)","(0.0, 0.0)",0.33022608,5.128393123,7.635796325,8.890913828,0.033203239,0,0
dhqpm,dhqpt,"(25.18341064453125, -81.298828125)","(25.227299904336736, -81.30689971301021)","(0.0, 0.0)",3.075015911,5.118953783,7.61849087,8.87958662,0.284062883,0,0
dhqpt,dhqpv,"(25.227299904336736, -81.30689971301021)","(25.271189164142218, -81.314971301020407)","(0.0, 0.0)",3.074986022,5.109514444,7.601185414,8.868259413,0.260431792,0,0
dhqpv,dhw0j,"(25.271189164142218, -81.314971301020407)","(25.315078423947703, -81.323042889030617)","(0.0, 0.0)",3.074956094,5.100075105,7.583879958,8.856932206,0.287598322,0,0
dhw0j,dhw0m,"(25.315078423947703, -81.323042889030617)","(25.358967683753189, -81.331114477040813)","(0.0, 0.0)",3.074926129,5.090635765,7.566574503,8.845604998,0.329636185,0,0
dhw0m,dhw0t,"(25.358967683753189, -81.331114477040813)","(25.402856943558675, -81.339186065051024)","(0.0, 0.0)",3.074896125,5.081196426,7.549269047,8.834277791,0.060370153,0,0
dhw0t,dhw0s,"(25.402856943558675, -81.339186065051024)","(25.42236328125, -81.3427734375)","(0.0, 0.0)",1.36661086,5.071757086,7.531963591,8.822950583,0.101536341,0,0
dhw0s,dhw0u,"(25.42236328125, -81.3427734375)","(25.445232780612244, -81.358019770408163)","(0.0, 0.0)",1.844924282,5.062317747,7.514658136,8.811623376,0.141849211,0,0
dhw0u,dhw0g,"(25.445232780612244, -81.358019770408163)","(25.48828125, -81.38671875)","(0.0, 0.0)",3.472545751,5.052878407,7.49735268,8.800296169,0.328849231,0,0
dhw0g,dhw15,"(25.48828125, -81.38671875)","(25.499267578125, -81.40869140625)","(0.0, 0.0)",1.566980962,5.043439068,7.480047224,8.788968961,0.081108634,0,0
dhw15,dhw17,"(25.499267578125, -81.40869140625)","(25.532899194834183, -81.422144052933675)","(0.0, 0.0)",2.471184079,5.033999728,7.462741769,8.777641754,0.079311859,0,0
dhw17,dhw16,"(25.532899194834183, -81.422144052933675)","(25.55419921875, -81.4306640625)","(0.0, 0.0)",1.56504195,5.024560389,7.445436313,8.766314547,0.044408679,0,0
dhw16,dhw19,"(25.55419921875, -81.4306640625)","(25.576396085778061, -81.475057796556129)","(0.0, 0.0)",3.164497271,5.01512105,7.428130857,8.754987339,0.040770208,0,0
dhw19,dhw1c,"(25.576396085778061, -81.475057796556129)","(25.620789819834183, -81.510034677933675)","(0.0, 0.0)",3.763828303,5.00568171,7.410825402,8.743660132,0.404366727,0,0
dhw1c,dhw1b,"(25.620789819834183, -81.510034677933675)","(25.64208984375, -81.5185546875)","(0.0, 0.0)",1.564909561,4.996242371,7.393519946,8.732332925,0.055409,0,0
dhw1b,dhtfp,"(25.64208984375, -81.5185546875)","(25.665407764668366, -81.565190529336732)","(0.0, 0.0)",3.322439447,4.986803031,7.376214491,8.721005717,0.196524964,0,0
dhtfp,dhtfn,"(25.665407764668366, -81.565190529336732)","(25.686931999362244, -81.608238998724488)","(0.0, 0.0)",3.066426239,4.977363692,7.358909035,8.70967851,0.300090042,0,0
dhtfn,dhtfm,"(25.686931999362244, -81.608238998724488)","(25.708456234056122, -81.651287468112244)","(0.0, 0.0)",3.066002608,4.967924352,7.341603579,8.698351303,0.038528078,0,0
dhtfm,dhtfk,"(25.708456234056122, -81.651287468112244)","(25.72998046875, -81.6943359375)","(0.0, 0.0)",3.065578665,4.958485013,7.324298124,8.687024095,0.273780097,0,0
dhtfk,dhtfs,"(25.72998046875, -81.6943359375)","(25.752401546556122, -81.716757015306129)","(0.0, 0.0)",2.085544272,4.949045673,7.306992668,8.675696888,0.150492819,0,0
dhtfs,dhtfe,"(25.752401546556122, -81.716757015306129)","(25.77392578125, -81.73828125)","(0.0, 0.0)",2.00195662,4.939606334,7.289687212,8.664369681,0.151200275,0,0
dhtfe,dhtfg,"(25.77392578125, -81.73828125)","(25.796122648278061, -81.767877072704081)","(0.0, 0.0)",2.397000829,4.930166994,7.272381757,8.653042473,0.023487257,0,0
dhtfg,dhtff,"(25.796122648278061, -81.767877072704081)","(25.806884765625, -81.7822265625)","(0.0, 0.0)",1.162086862,4.920727655,7.255076301,8.641715266,0.001269796,0,0
dhtff,dhtg4,"(25.806884765625, -81.7822265625)","(25.840964803890305, -81.807786591198976)","(0.0, 0.0)",2.841868252,4.911288316,7.237770845,8.630388059,0.058110932,0,0
dhtg4,dhtg1,"(25.840964803890305, -81.807786591198976)","(25.866076411033163, -81.826620296556129)","(0.0, 0.0)",2.093844242,4.901848976,7.22046539,8.619060851,0.025490562,0,0
dhtg1,dhtg3,"(25.866076411033163, -81.826620296556129)","(25.884013273278061, -81.84007294323979)","(0.0, 0.0)",1.495517798,4.892409637,7.203159934,8.607733644,0.01436703,0,0
dhtg3,dhtg9,"(25.884013273278061, -81.84007294323979)","(25.929079639668366, -81.855767697704081)","(0.0, 0.0)",3.263911622,4.882970297,7.185854478,8.596406437,0.137511236,0,0
dhtg9,dhtgc,"(25.929079639668366, -81.855767697704081)","(25.973473373724488, -81.86563297193878)","(0.0, 0.0)",3.128825286,4.873530958,7.168549023,8.585079229,0.360780891,0,0
dhtgc,dhtgb,"(25.973473373724488, -81.86563297193878)","(25.99365234375, -81.8701171875)","(0.0, 0.0)",1.422178333,4.864091618,7.151243567,8.573752022,0.156311462,0,0
dhtgb,dhtu0,"(25.99365234375, -81.8701171875)","(26.015849210778061, -81.884915098852048)","(0.0, 0.0)",1.78838464,4.854652279,7.133938111,8.562424815,0.03448167,0,0
dhtu0,dhtu2,"(26.015849210778061, -81.884915098852048)","(26.061139787946427, -81.901955117984699)","(0.0, 0.0)",3.304174113,4.845212939,7.116632656,8.551097607,0.196159197,0,0
dhtu2,dhtsr,"(26.061139787946427, -81.901955117984699)","(26.103515625, -81.9140625)","(0.0, 0.0)",3.023606993,4.8357736,7.0993272,8.5397704,0.336850819,0,0
dhtsr,dhtsx,"(26.103515625, -81.9140625)","(26.103964046556122, -81.914959343112244)","(0.0, 0.0)",0.063707345,4.826334261,7.082021744,8.528443193,0.002194418,0,0
dhtsx,dhtsw,"(26.103964046556122, -81.914959343112244)","(26.12548828125, -81.9580078125)","(0.0, 0.0)",3.057733163,4.816894921,7.064716289,8.517115985,0.135554637,0,0
dhtsw,dhtsy,"(26.12548828125, -81.9580078125)","(26.149703045280614, -81.96607940051021)","(0.0, 0.0)",1.746875352,4.807455582,7.047410833,8.505788778,0.124123847,0,0
dhtsy,dhttn,"(26.149703045280614, -81.96607940051021)","(26.192751514668366, -81.980428890306129)","(0.0, 0.0)",3.105482621,4.798016242,7.030105377,8.494461571,0.19155575,0,0
dhttn,dhttq,"(26.192751514668366, -81.980428890306129)","(26.235799984056122, -81.994778380102048)","(0.0, 0.0)",3.105388373,4.788576903,7.012799922,8.483134363,0.070512354,0,0
dhttq,dhttm,"(26.235799984056122, -81.994778380102048)","(26.25732421875, -82.001953125)","(0.0, 0.0)",1.552658811,4.779137563,6.995494466,8.471807156,0.034126185,0,0
dhttm,dhttt,"(26.25732421875, -82.001953125)","(26.279745296556122, -82.024374202806129)","(0.0, 0.0)",2.081364327,4.769698224,6.97818901,8.460479949,0.110199506,0,0
dhttt,dhtts,"(26.279745296556122, -82.024374202806129)","(26.30126953125, -82.0458984375)","(0.0, 0.0)",1.997941134,4.760258884,6.960883555,8.449152741,0.064207041,0,0
dhtts,dhttg,"(26.30126953125, -82.0458984375)","(26.323690609056122, -82.090740593112244)","(0.0, 0.0)",3.181011492,4.750819545,6.943578099,8.437825534,0.302713942,0,0
dhttg,dhttf,"(26.323690609056122, -82.090740593112244)","(26.346111686862244, -82.135582748724488)","(0.0, 0.0)",3.180541834,4.741380206,6.926272643,8.426498327,0.35240582,0,0
dhttf,dhtw1,"(26.346111686862244, -82.135582748724488)","(26.368532764668366, -82.180424904336732)","(0.0, 0.0)",3.180071826,4.731940866,6.908967188,8.415171119,0.086997657,0,0
dhtw1,dhtw0,"(26.368532764668366, -82.180424904336732)","(26.390953842474488, -82.225267059948976)","(0.0, 0.0)",3.179601468,4.722501527,6.891661732,8.403843912,0.067516103,0,0
dhtw0,dhtqp,"(26.390953842474488, -82.225267059948976)","(26.4111328125, -82.265625)","(0.0, 0.0)",2.86123888,4.713062187,6.874356276,8.392516705,0.03321853,0,0
dhtqp,dhtqr,"(26.4111328125, -82.265625)","(26.411805444834183, -82.266073421556129)","(0.0, 0.0)",0.054143602,4.703622848,6.857050821,8.381189497,0.005522591,0,0
dhtqr,dhtqx,"(26.411805444834183, -82.266073421556129)","(26.456647600446427, -82.291185028698976)","(0.0, 0.0)",3.46698515,4.694183508,6.839745365,8.36986229,0.387017687,0,0
dhtqx,dhtqz,"(26.456647600446427, -82.291185028698976)","(26.500592912946427, -82.303740832270407)","(0.0, 0.0)",3.134932939,4.684744169,6.822439909,8.358535083,0.142854108,0,0
dhtqz,dhtqy,"(26.500592912946427, -82.303740832270407)","(26.52099609375, -82.3095703125)","(0.0, 0.0)",1.455479578,4.675304829,6.805134454,8.347207875,0.153114322,0,0
dhtqy,dhtrn,"(26.52099609375, -82.3095703125)","(26.543417171556122, -82.34544403698979)","(0.0, 0.0)",2.705864099,4.66586549,6.787828998,8.335880668,0.248587536,0,0
dhtrn,dhtrj,"(26.543417171556122, -82.34544403698979)","(26.5484619140625, -82.353515625)","(0.0, 0.0)",0.608770454,4.65642615,6.770523543,8.324553461,0.016390768,0,0
dhtrj,dhtrh,"(26.5484619140625, -82.353515625)","(26.575927734375, -82.3974609375)","(0.0, 0.0)",3.314101104,4.646986811,6.753218087,8.313226253,0.07866821,0,0
dhtrh,dhtrk,"(26.575927734375, -82.3974609375)","(26.587138273278061, -82.408671476403057)","(0.0, 0.0)",1.039425585,4.637547472,6.735912631,8.301899046,0.11329992,0,0
dhtrk,dhtrs,"(26.587138273278061, -82.408671476403057)","(26.632877272002553, -82.424814652423464)","(0.0, 0.0)",3.314802493,4.628108132,6.718607176,8.290571839,0.087608667,0,0
dhtrs,dhtru,"(26.632877272002553, -82.424814652423464)","(26.676598373724488, -82.431540975765301)","(0.0, 0.0)",3.050116479,4.618668793,6.70130172,8.279244631,0.087809283,0,0
dhtru,dhv2h,"(26.676598373724488, -82.431540975765301)","(26.720319475446427, -82.438267299107139)","(0.0, 0.0)",3.050094789,4.609229453,6.683996264,8.267917424,0.14292796,0,0
dhv2h,dhv25,"(26.720319475446427, -82.438267299107139)","(26.74072265625, -82.44140625)","(0.0, 0.0)",1.423370139,4.599790114,6.666690809,8.256590217,0.106686944,0,0
dhv25,dhv27,"(26.74072265625, -82.44140625)","(26.763592155612244, -82.456652582908163)","(0.0, 0.0)",1.839446726,4.590350774,6.649385353,8.245263009,0.111090248,0,0
dhv27,dhv26,"(26.763592155612244, -82.456652582908163)","(26.806640625, -82.4853515625)","(0.0, 0.0)",3.462225088,4.580911435,6.632079897,8.233935802,0.134482652,0,0
dhv26,dhv2d,"(26.806640625, -82.4853515625)","(26.817626953125, -82.50732421875)","(0.0, 0.0)",1.553526591,4.571472095,6.614774442,8.222608594,0.070464788,0,0
dhv2d,dhv2f,"(26.817626953125, -82.50732421875)","(26.851258569834183, -82.520776865433675)","(0.0, 0.0)",2.467995881,4.562032756,6.597468986,8.211281387,0.126987658,0,0
dhv2f,dhv2c,"(26.851258569834183, -82.520776865433675)","(26.87255859375, -82.529296875)","(0.0, 0.0)",1.563021211,4.552593417,6.58016353,8.19995418,0.153793319,0,0
dhv2c,dhv31,"(26.87255859375, -82.529296875)","(26.894755460778061, -82.544094786352048)","(0.0, 0.0)",1.784803885,4.543154077,6.562858075,8.188626972,0.039652051,0,0
dhv31,dhv32,"(26.894755460778061, -82.544094786352048)","(26.939149194834183, -82.573690609056129)","(0.0, 0.0)",3.569332911,4.533714738,6.545552619,8.177299765,0.363704133,0,0
dhv32,dhv38,"(26.939149194834183, -82.573690609056129)","(26.982646085778061, -82.59969905931122)","(0.0, 0.0)",3.406477608,4.524275398,6.528247163,8.165972558,0.175488057,0,0
dhv38,dhv1x,"(26.982646085778061, -82.59969905931122)","(27.0263671875, -82.6171875)","(0.0, 0.0)",3.207849012,4.514836059,6.510941708,8.15464535,0.047690032,0,0
dhv1x,dhv1z,"(27.0263671875, -82.6171875)","(27.027039819834183, -82.617635921556129)","(0.0, 0.0)",0.054067049,4.505396719,6.493636252,8.143318143,0.006454213,0,0
dhv1z,dhv4p,"(27.027039819834183, -82.617635921556129)","(27.070536710778061, -82.64364437181122)","(0.0, 0.0)",3.405888929,4.49595738,6.476330796,8.131990936,0.432925207,0,0
dhv4p,dhv4n,"(27.070536710778061, -82.64364437181122)","(27.1142578125, -82.6611328125)","(0.0, 0.0)",3.207566066,4.48651804,6.459025341,8.120663728,0.237253227,0,0
dhv4n,dhv4q,"(27.1142578125, -82.6611328125)","(27.115603077168366, -82.662029655612244)","(0.0, 0.0)",0.108111926,4.477078701,6.441719885,8.109336521,0.011871263,0,0
dhv4q,dhv4w,"(27.115603077168366, -82.662029655612244)","(27.158651546556122, -82.690728635204081)","(0.0, 0.0)",3.459402801,4.467639361,6.424414429,8.098009314,0.3383039,0,0
dhv4w,dhv4t,"(27.158651546556122, -82.690728635204081)","(27.18017578125, -82.705078125)","(0.0, 0.0)",1.729571298,4.458200022,6.407108974,8.086682106,0.184639569,0,0
dhv4t,dhv4v,"(27.18017578125, -82.705078125)","(27.203045280612244, -82.720324457908163)","(0.0, 0.0)",1.837574385,4.448760683,6.389803518,8.075354899,0.031085451,0,0
dhv4v,dhv4u,"(27.203045280612244, -82.720324457908163)","(27.24609375, -82.7490234375)","(0.0, 0.0)",3.458697463,4.439321343,6.372498062,8.064027692,0.0198957,0,0
dhv4u,dhv5h,"(27.24609375, -82.7490234375)","(27.247439014668366, -82.749920280612244)","(0.0, 0.0)",0.108078693,4.429882004,6.355192607,8.052700484,0.01090348,0,0
dhv5h,dhv5k,"(27.247439014668366, -82.749920280612244)","(27.290487484056122, -82.778619260204081)","(0.0, 0.0)",3.458338723,4.420442664,6.337887151,8.041373277,0.288486256,0,0
dhv5k,dhv57,"(27.290487484056122, -82.778619260204081)","(27.31201171875, -82.79296875)","(0.0, 0.0)",1.729038789,4.411003325,6.320581695,8.03004607,0.046062939,0,0
dhv57,dhv5e,"(27.31201171875, -82.79296875)","(27.337123325892858, -82.79296875)","(0.0, 0.0)",1.735533252,4.401563985,6.30327624,8.018718862,0.097535758,0,0
dhv5e,dhv5g,"(27.337123325892858, -82.79296875)","(27.380171795280614, -82.79296875)","(0.0, 0.0)",2.975199861,4.392124646,6.285970784,8.007391655,0.151968086,0,0
dhv5g,dhvh5,"(27.380171795280614, -82.79296875)","(27.423220264668366, -82.79296875)","(0.0, 0.0)",2.975199861,4.382685306,6.268665328,7.996064448,0.076862918,0,0
dhvh5,dhvh7,"(27.423220264668366, -82.79296875)","(27.466268734056122, -82.79296875)","(0.0, 0.0)",2.975199861,4.373245967,6.251359873,7.98473724,0.288573638,0,0
dhvh7,dhvhk,"(27.466268734056122, -82.79296875)","(27.489586654974488, -82.792071906887756)","(0.0, 0.0)",1.612504536,4.363806628,6.234054417,7.973410033,0.092933767,0,0
dhvhk,dhvhs,"(27.489586654974488, -82.792071906887756)","(27.511110889668366, -82.781309789540813)","(0.0, 0.0)",1.627339003,4.354367288,6.216748961,7.962082826,0.064400309,0,0
dhvhs,dhvhu,"(27.511110889668366, -82.781309789540813)","(27.554159359056122, -82.759785554846943)","(0.0, 0.0)",3.254520995,4.344927949,6.199443506,7.950755618,0.403193659,0,0
dhvhu,dhvhv,"(27.554159359056122, -82.759785554846943)","(27.577028858418366, -82.746332908163268)","(0.0, 0.0)",1.782563611,4.335488609,6.18213805,7.939428411,0.134787131,0,0
dhvhv,dhvjn,"(27.577028858418366, -82.746332908163268)","(27.598553093112244, -82.703284438775512)","(0.0, 0.0)",3.027595466,4.32604927,6.164832594,7.928101204,0.043494152,0,0
dhvjn,dhvjp,"(27.598553093112244, -82.703284438775512)","(27.620077327806122, -82.660235969387756)","(0.0, 0.0)",3.027144495,4.3470518,6.068479413,7.7681044,0.405202342,0,0
